,q_loss,p_loss,target_q,rew,target_q_next,target_q_std
36,3892.00439453125,-1163.524169921875,1154.4588458054554,226.24783215456134,1160.263671875,241.2368504906977
37,3808.34521484375,-1154.7515869140625,1153.4125447035358,224.35755798821913,1161.3187255859375,272.4280480395865
38,3066.349609375,-1154.9447021484375,1161.8665424053022,227.09262253683292,1168.467529296875,212.26091555586748
39,3107.3857421875,-1155.8427734375,1159.2610286606923,224.94881070987125,1167.8902587890625,168.56793694042628
40,3562.2138671875,-1182.8829345703125,1169.5457614745878,228.23015025518157,1176.64453125,161.22615282062912
41,3202.25390625,-1191.356201171875,1180.2334071225887,233.3542233056789,1183.5989990234375,157.5884136511136
42,3187.999267578125,-1168.87548828125,1169.697072981826,230.76360421084524,1173.6668701171875,176.63019429597594
43,4050.572998046875,-1148.4205322265625,1154.9628665169116,224.14241182407093,1163.525634765625,217.41321748682546
44,3359.718994140625,-1161.5443115234375,1164.5379309570333,229.99585756416514,1168.1776123046875,171.3618380711595
45,2987.39404296875,-1190.533935546875,1172.187115863601,229.05839934710642,1178.910888671875,166.1358897138601
46,3437.85693359375,-1180.7862548828125,1161.9767794071563,227.11823891986683,1168.5731201171875,161.39889284526217
47,3428.29931640625,-1178.7181396484375,1174.424985211202,229.57325047762038,1181.064697265625,156.48883434780635
48,3731.750244140625,-1143.767578125,1161.7105347350466,225.92723824533087,1169.7291259765625,170.5137744344733
49,3890.61083984375,-1131.26953125,1156.8240034780115,226.63833133789018,1162.7320556640625,165.16397633306752
50,3892.39453125,-1143.11279296875,1155.4258998638165,223.2530689483656,1165.216064453125,259.1143751674164
51,3693.856689453125,-1166.759033203125,1154.538950294035,224.38066944457825,1162.69775390625,168.04831375220067
52,2884.916015625,-1176.87158203125,1158.9747078962357,227.61476550770124,1164.199951171875,164.12768365139559
53,3399.14892578125,-1177.2900390625,1166.263427334869,228.7467173395992,1171.8958740234375,163.84741719834352
54,4340.8427734375,-1149.2484130859375,1158.239323274092,228.49423646111896,1162.181396484375,239.29448904262748
55,2918.874755859375,-1155.0963134765625,1163.717684725124,229.71939070542484,1167.497802734375,159.81531538586074
56,3374.788818359375,-1169.080078125,1162.7983324238744,225.7418430993049,1171.320556640625,168.84235528034966
57,3246.29443359375,-1166.11572265625,1156.930242929126,222.12870350804442,1168.5018310546875,254.7403296709543
58,3079.2744140625,-1158.2159423828125,1158.262745578568,228.19490161685218,1162.584716796875,167.961203522273
59,3079.17529296875,-1155.844482421875,1148.9433533659515,224.2649245253143,1155.84814453125,246.0661522878564
60,2963.6630859375,-1173.1883544921875,1170.6904572356912,231.01233447682552,1174.59765625,164.4296148409444
61,2781.709228515625,-1166.5528564453125,1171.6426215714864,228.65036874479568,1178.740234375,227.62510023488502
62,3144.13623046875,-1146.9449462890625,1145.7122743629984,220.3831868671944,1156.661376953125,227.908799073578
63,3146.465576171875,-1178.93359375,1162.2786202505174,226.96762085705421,1169.1387939453125,169.64245940213482
64,3166.627685546875,-1184.7296142578125,1165.8166257995972,227.22951027339798,1173.23388671875,164.55483532016797
65,2953.39306640625,-1158.3787841796875,1156.1312190437502,225.54751266481338,1163.229736328125,282.8092390912943
66,3497.33642578125,-1159.35986328125,1168.631608831469,228.43696304518346,1175.243408203125,164.1971017524414
67,3132.005126953125,-1149.470458984375,1157.2866333657244,229.0854050808884,1160.2515869140625,180.60204731091076
68,2802.32177734375,-1174.3304443359375,1163.000493487529,227.32919546049033,1169.589111328125,164.59895580607068
69,3179.741943359375,-1180.6744384765625,1166.8004955973897,228.400036117104,1173.00048828125,169.49195923780852
70,3294.94873046875,-1153.20361328125,1153.2913006471856,224.58386403791746,1160.88427734375,226.6852939465071
71,3172.0224609375,-1157.9747314453125,1161.1918294685702,224.45479228671576,1170.9212646484375,235.8952755327147
72,3114.33740234375,-1167.5318603515625,1165.0616021806163,227.81195899786164,1171.56201171875,218.7918642886472
73,3453.4169921875,-1172.9498291015625,1156.286309758138,226.97198928923532,1161.642822265625,169.64197388589406
74,2952.34814453125,-1175.43994140625,1159.4739658274618,226.2645996489493,1166.51171875,163.64758953775663
75,3614.955078125,-1159.3880615234375,1160.2596990487664,225.85582498527458,1168.0048828125,157.33153183713347
76,2999.306640625,-1152.8653564453125,1160.0660353940616,223.16412022529937,1171.1273193359375,244.13973703821557
77,3537.2939453125,-1155.2010498046875,1158.079447001806,225.82837836205084,1165.3138427734375,165.95406128235163
78,2901.60400390625,-1180.883056640625,1164.0028729293447,227.4397592876057,1170.703857421875,167.3665543979902
79,3221.33740234375,-1180.3319091796875,1160.6153857663867,224.14400915658436,1170.589111328125,244.72844482208242
80,3515.1025390625,-1153.4881591796875,1148.3379922294282,222.90237916943067,1156.79443359375,167.7057356511299
81,4248.6376953125,-1148.4449462890625,1155.9636934079062,225.03166320694817,1163.6650390625,194.57378265876102
82,2930.61962890625,-1153.44677734375,1156.6931029092325,228.28021719565515,1160.51611328125,164.5048674746
83,2929.454833984375,-1183.8306884765625,1169.4576502066302,230.08356883341543,1174.217529296875,167.0008799585171
84,3091.87255859375,-1184.229248046875,1169.6481317369753,229.67083493159328,1174.9716796875,170.91430656865444
85,2984.6865234375,-1162.6932373046875,1159.1119139350885,225.5638734497064,1166.93505859375,164.07203378156092
86,3024.29052734375,-1162.21923828125,1167.439838102037,228.2774544026196,1173.9530029296875,169.0958888308597
87,3090.17431640625,-1159.255859375,1157.5305806863812,225.04500782375592,1165.60693359375,163.35234233070227
88,2840.353515625,-1173.590087890625,1156.4593683000824,227.32301967108455,1161.42041015625,267.0478545897942
89,3093.3310546875,-1171.843017578125,1150.7557972236293,223.73428786236207,1158.77685546875,160.9047801591984
90,3180.6748046875,-1170.7852783203125,1169.1399833063479,229.40608194869725,1174.66748046875,160.23974991965235
91,3402.69580078125,-1154.973876953125,1164.8368184237352,226.23636132763525,1173.25048828125,174.06604393884663
92,3075.77099609375,-1153.2491455078125,1159.9646881460353,226.56975516072933,1166.74365234375,164.3852459525295
93,3031.291259765625,-1173.056640625,1160.9708303988327,224.30013409260397,1170.83837890625,165.604650279879
94,3046.383544921875,-1167.396484375,1157.5398449024324,225.7520313820009,1164.7347412109375,168.55990550421657
95,3363.059814453125,-1154.8385009765625,1157.3545671235306,225.35184748279886,1165.00341796875,169.00526870866906
96,4708.6328125,-1147.3231201171875,1153.4670783896022,223.57239750810209,1162.368408203125,215.22618922108987
97,3188.349365234375,-1153.806640625,1150.9887804489722,225.64778818899293,1156.67626953125,166.74936013859715
98,3021.395751953125,-1180.345947265625,1171.7849069576223,227.35941166686627,1180.5318603515625,171.63509704124533
99,2813.3095703125,-1170.3106689453125,1170.1636130684674,229.13421825111496,1176.28662109375,163.63087409853966
100,2760.263427734375,-1168.8997802734375,1159.9206832624238,227.42986423738415,1165.613525390625,168.44512967276006
101,3151.068359375,-1163.7001953125,1159.2984121126206,226.7306298536332,1165.709716796875,166.42470804950892
102,3141.84765625,-1159.9288330078125,1156.8010145180288,225.9800423615041,1163.526123046875,271.114706101284
103,3827.85888671875,-1164.2171630859375,1158.8816116952964,225.06453887463292,1167.2713623046875,233.57933440509706
104,3510.47705078125,-1163.2763671875,1155.4728236816438,223.7443777225527,1164.66064453125,240.02518769821882
105,3288.07470703125,-1162.11865234375,1159.857743242806,225.11587612969234,1168.42724609375,166.09904866188506
106,3198.15380859375,-1168.98095703125,1166.2497084660126,228.37731256910115,1172.3404541015625,171.69195139323153
107,2682.917724609375,-1168.9295654296875,1157.7943570234906,225.40140996958144,1165.4912109375,163.936490994837
108,3026.64990234375,-1171.2113037109375,1165.4779246603257,228.3450993334062,1171.416015625,172.7336395812953
109,4047.959228515625,-1136.65478515625,1138.3073501485833,216.5213160413752,1152.232666015625,308.7087849953447
110,3293.169921875,-1166.6065673828125,1167.995404802763,227.7430816044445,1175.3154296875,161.94383396060493
111,3169.580322265625,-1168.589111328125,1159.760759331637,227.51389730160759,1165.30859375,172.11880236313837
112,3292.171142578125,-1167.61962890625,1157.3535454540875,227.711748292985,1162.05224609375,168.87335351573387
113,3059.87939453125,-1161.1519775390625,1162.0980187483779,226.44228840551267,1169.569580078125,251.90345338750353
114,3644.80859375,-1160.1942138671875,1162.2779878030874,224.37766593800535,1172.37548828125,167.91660250216282
115,3040.57177734375,-1162.00927734375,1154.3918865946482,223.40506441866864,1163.7335205078125,239.03777900693828
116,3208.71826171875,-1161.79248046875,1153.1095224639048,223.10680959426054,1162.50341796875,177.30730179114875
117,2996.2822265625,-1163.6337890625,1161.5991102881571,226.74993168784576,1168.5615234375,173.31488817796796
118,3015.656005859375,-1161.0592041015625,1156.2409523609435,226.87013465197424,1161.7135009765625,162.99513408511507
119,3558.95751953125,-1152.7587890625,1155.6226001399532,221.9528629857078,1167.0870361328125,255.80517867844696
120,2741.239013671875,-1159.931396484375,1159.784908643881,226.5706928407344,1166.517822265625,172.46169076298236
121,2979.427734375,-1180.2298583984375,1162.4140393822559,226.25265084198796,1170.20166015625,167.621638195489
122,3005.53857421875,-1175.4276123046875,1160.147053578406,227.9725178270631,1165.2181396484375,163.54369854557146
123,3502.6533203125,-1152.6412353515625,1149.798982512098,220.43191703472667,1161.708740234375,252.01916976226374
124,3003.267333984375,-1147.124755859375,1153.9316708812448,225.2851494083138,1160.80810546875,178.3563841805423
125,3161.39208984375,-1171.11474609375,1170.7645361449295,228.17707791586426,1178.234375,164.69170741952632
126,2507.67578125,-1179.1295166015625,1161.2721396382608,229.03080162365785,1165.3017578125,227.55911653304284
127,2822.4755859375,-1171.14599609375,1150.6659184922094,224.73702678574267,1157.4111328125,298.9356603149088
128,3665.047607421875,-1162.05126953125,1150.9496454198934,223.6873396356678,1159.077880859375,169.75010142286033
129,3554.266357421875,-1157.4449462890625,1169.270195925547,228.42055999071704,1176.06201171875,167.29839621795352
130,3734.68798828125,-1154.0491943359375,1167.3745114129415,226.16954236444133,1176.506103515625,170.41910687090967
131,3971.11279296875,-1163.8399658203125,1163.8135196306985,225.86358195331508,1172.4373779296875,180.78180063286092
132,3869.287841796875,-1170.408447265625,1149.4639911521144,220.0910407412715,1161.7161865234375,242.79360996229204
133,3840.147705078125,-1171.806640625,1153.4649463583673,224.52770725981838,1161.171630859375,234.2751870631237
134,3158.908447265625,-1160.7452392578125,1153.2293584747863,222.97309059339298,1162.8203125,177.81269109937375
135,3044.38427734375,-1140.0860595703125,1152.4344245705115,224.59333675236564,1159.8013916015625,174.33330830483115
136,3333.87255859375,-1148.470947265625,1161.6341952652542,228.49522136159806,1166.423828125,171.79218321921084
137,3312.50439453125,-1167.060791015625,1160.8983797137166,225.11858697575582,1169.724853515625,170.01025385187185
138,3023.123046875,-1176.56201171875,1162.861902857248,226.09887180370467,1170.9537353515625,169.31360527240378
139,3487.50244140625,-1170.64599609375,1165.0259385692852,228.1421563732402,1171.104736328125,177.95693095997277
140,3212.215576171875,-1128.0089111328125,1136.3990366656449,218.53557884284507,1147.329345703125,390.5262261371646
141,3091.001953125,-1145.992919921875,1154.8653953538064,224.47805228091505,1162.984130859375,180.32855127973215
142,3552.5478515625,-1173.424560546875,1167.6169543824362,228.7873005471395,1173.537109375,172.52060591262045
143,3163.162109375,-1170.0389404296875,1161.5912569382122,223.58237298511756,1172.5111083984375,176.78509101278956
144,2826.221435546875,-1162.5316162109375,1159.0226666084206,226.44366909178842,1165.7237548828125,178.27881346082427
145,2745.087646484375,-1157.7496337890625,1154.181198027206,224.11934972054996,1162.577392578125,284.30101010998544
146,2897.449951171875,-1160.073486328125,1162.173989651038,225.08634378655142,1171.3594970703125,229.48038679347846
147,2835.705810546875,-1163.9278564453125,1164.079719912714,227.1904411432207,1171.111572265625,206.40431318820117
148,3503.00048828125,-1175.188232421875,1159.7354896168831,223.75311413813853,1169.97802734375,179.967356730447
149,2894.98193359375,-1167.0831298828125,1158.0841331699385,227.81138538508554,1162.8409423828125,178.3336979365916
150,2951.5859375,-1167.673583984375,1173.2348583154992,228.2432774715737,1181.239501953125,171.6303349696044
151,3452.069580078125,-1146.5914306640625,1153.1339931051366,221.70442941590454,1164.286865234375,323.5972533828631
152,3141.502685546875,-1166.9886474609375,1161.243714429946,223.85999384126197,1171.729736328125,179.13617538903281
153,2831.892578125,-1182.7393798828125,1170.2002866751684,229.65092091627238,1175.686767578125,172.0192168935374
154,3087.515625,-1176.10498046875,1167.2654093440797,226.58204025590675,1175.854248046875,178.0813183748094
155,3153.21826171875,-1155.6070556640625,1165.5752576116824,227.63983192484625,1172.4193115234375,176.5096075774664
156,2960.6865234375,-1138.332275390625,1150.0821119607037,225.0167574346608,1156.3316650390625,244.37953267927313
157,3327.157958984375,-1177.0972900390625,1171.8320381940744,230.69878249777753,1176.41650390625,174.46542361990612
158,3215.7470703125,-1177.36083984375,1165.5204141263675,226.8121990327548,1173.38525390625,170.53949474456687
159,3308.1328125,-1163.0740966796875,1158.8680901400712,224.5876990966466,1167.8504638671875,183.3550501840328
160,3797.4736328125,-1138.9215087890625,1148.5718938768564,218.73581511384836,1162.2950439453125,243.54307140808984
161,3120.55126953125,-1139.645751953125,1153.31469169012,225.30227384916236,1160.0155029296875,254.6883392460699
162,3525.169677734375,-1160.485107421875,1155.4689870249554,222.95157359950954,1165.646728515625,170.73845995837559
163,3248.5517578125,-1165.392333984375,1154.0082749177677,220.9419258643848,1166.3330078125,176.75759472256775
164,3077.55908203125,-1173.4197998046875,1171.9932481081266,228.82717751572315,1178.95751953125,173.68123370667905
165,3082.628662109375,-1161.464599609375,1152.6009783449604,224.09310674397472,1160.6348876953125,256.6584809729747
166,3003.0703125,-1160.612548828125,1155.4373276837086,222.09908419921132,1166.6728515625,282.9304019029977
167,3418.67724609375,-1157.2772216796875,1160.4849756244676,224.1134114030853,1170.4644775390625,177.96839564180289
168,3413.259521484375,-1155.518310546875,1152.3140090435145,222.39406847649775,1162.39990234375,172.43031278167462
169,2882.16357421875,-1182.9610595703125,1163.738120059261,226.65306077409724,1171.3563232421875,183.22981688835551
170,2844.991455078125,-1183.0748291015625,1164.200597032579,228.98266366389635,1169.0224609375,175.2615013653854
171,3137.3515625,-1158.4801025390625,1154.9035727818723,223.75007115204275,1163.94189453125,191.11781283744608
172,3153.22607421875,-1159.953857421875,1165.8502762176877,225.29618075870337,1175.692626953125,178.5444398201664
173,3189.75927734375,-1157.7882080078125,1159.781187430876,225.39663353349488,1167.980712890625,261.3774004504564
174,3338.893310546875,-1179.727783203125,1163.4567064888774,225.32655826881503,1172.66259765625,256.06405184419117
175,2635.59033203125,-1178.62451171875,1162.3375716261505,225.6032956056237,1170.9178466796875,176.77744871264977
176,3568.00927734375,-1163.190185546875,1157.293464565059,222.05544180848227,1169.047607421875,171.38946552424034
177,2900.6318359375,-1160.638916015625,1160.966857423538,228.14865254377708,1166.022705078125,167.79262445108844
178,3358.72607421875,-1148.8775634765625,1146.4570224285935,219.40624798544377,1158.8134765625,268.8668315470044
179,3212.25927734375,-1159.21044921875,1151.0672666750652,222.2189596973161,1161.060302734375,307.7051298895742
180,3509.40478515625,-1166.5689697265625,1161.980461369365,223.52410985073405,1173.0703125,294.8529647487064
181,2960.04150390625,-1142.04638671875,1152.1728190440576,222.38382270521336,1162.236328125,212.32216901362708
182,3105.02197265625,-1151.556396484375,1162.9457488240907,226.21668075940102,1170.911376953125,178.06660246313822
183,3263.676025390625,-1170.8558349609375,1164.542870036037,226.15582431283696,1172.98388671875,182.29872659542673
184,3129.426513671875,-1179.6168212890625,1156.6381798533052,226.991113736972,1162.058837890625,179.52293167263838
185,4698.6396484375,-1185.6063232421875,1155.8720194614527,223.02639727956034,1166.05712890625,346.43084983968754
186,3507.598388671875,-1179.041748046875,1156.472674950684,223.47092841538256,1166.252197265625,179.27243475139127
187,3046.55126953125,-1152.2398681640625,1156.3437763495997,224.82461471992292,1164.39892578125,171.37862712513498
188,3228.130615234375,-1151.8572998046875,1163.168366720858,223.49845032948537,1174.58740234375,181.93591398061264
189,3218.4677734375,-1166.447998046875,1171.9691162710938,228.29906040485213,1179.5875244140625,175.19478655341783
190,2838.396484375,-1180.1339111328125,1164.989178617135,226.95125752224038,1172.54736328125,171.9530741915311
191,2855.1552734375,-1178.8731689453125,1163.6355414313275,227.49083317937425,1170.180908203125,178.89566487552372
192,3206.974365234375,-1172.484130859375,1165.2613127824345,226.14393254485523,1173.896728515625,173.46311682600927
193,2875.803466796875,-1145.91748046875,1159.0259350616977,221.84817200494274,1171.47216796875,172.9222519031195
194,3674.5908203125,-1139.1673583984375,1157.562575969898,224.17789369603324,1166.7308349609375,180.30559670815805
195,3506.5302734375,-1148.4725341796875,1157.5285926432584,225.68992795657852,1164.79833984375,181.1773213677996
196,3145.717529296875,-1181.40576171875,1164.4012371017554,225.64832763215094,1173.441162109375,170.47220216877417
197,3505.469970703125,-1178.50146484375,1152.2293913135545,222.92408812141585,1161.631591796875,193.73886672154836
198,3390.003173828125,-1181.8370361328125,1162.942124061683,225.16464176664664,1172.221923828125,182.3882421834647
199,3829.0859375,-1137.5997314453125,1140.1758290455666,219.22117665568265,1151.193359375,274.34045783971044
200,2371.876220703125,-1162.4708251953125,1172.4721717084803,230.90352632655276,1176.9608154296875,164.51792166744167
201,3037.32568359375,-1165.296630859375,1162.5155625380721,226.19339309112675,1170.402587890625,174.81709604279237
202,2990.93505859375,-1168.6751708984375,1154.2052889519837,222.69155449210655,1164.39208984375,182.85690371434094
203,3168.245849609375,-1164.8145751953125,1159.7637770518782,226.64498694987316,1166.3985595703125,174.56239889512707
204,3191.86328125,-1157.1546630859375,1165.2627392066288,227.30461428292267,1172.4476318359375,183.7763197631113
205,3353.0087890625,-1142.9730224609375,1152.2977885211944,224.71078178539253,1159.483642578125,258.5891627587241
206,2716.19482421875,-1173.3486328125,1168.1102818926495,228.9959449728647,1173.892822265625,175.43027737237276
207,3436.10693359375,-1163.1912841796875,1152.2431503919179,221.8510142949636,1162.990234375,303.74422066376405
208,3300.42138671875,-1156.805419921875,1159.5089315957434,226.89168654149825,1165.7716064453125,170.0786313961344
209,3369.533935546875,-1166.1009521484375,1163.2211294653616,225.3934951546392,1172.284423828125,192.198656265675
210,3051.3125,-1158.2393798828125,1149.5987603720973,222.15200501054034,1159.308349609375,324.6745807823853
211,2920.460205078125,-1157.469970703125,1154.4333890069688,222.75049224984303,1164.6036376953125,287.51187983700976
212,2893.65625,-1168.97802734375,1161.7700859373517,224.9122184103437,1171.072265625,168.09112830885684
213,3051.03955078125,-1156.088623046875,1152.5802417385742,222.82192398192132,1162.1978759765625,193.30973230302294
214,3232.053466796875,-1153.8819580078125,1149.2477503035152,221.5114992830835,1159.67041015625,329.57307242944535
215,2823.97119140625,-1152.90185546875,1148.8038831133106,220.85948323194754,1159.930419921875,246.16620665438057
216,2885.171875,-1165.7587890625,1156.1396043113089,223.36185057672014,1165.97216796875,175.09439371141784
217,3416.704345703125,-1158.3486328125,1154.089375857464,219.30953243171305,1168.474853515625,214.09016841422698
218,2979.96533203125,-1151.211181640625,1159.066965524903,223.00452869390548,1170.078125,182.35723332832632
219,3813.528564453125,-1154.16845703125,1164.8694564225855,228.16887115265735,1170.875732421875,189.05654542909247
220,3256.813232421875,-1165.404052734375,1154.7806100738635,224.34174903756292,1163.048583984375,176.19478702950042
221,3335.59716796875,-1177.9884033203125,1162.801190739342,226.25695140905026,1170.6802978515625,165.552869219508
222,3195.178955078125,-1155.4921875,1152.8689806889279,222.67004140126562,1162.7486572265625,183.61976231875354
223,2666.83642578125,-1171.115478515625,1170.57202054232,228.6770020601117,1177.3687744140625,180.90930163342438
224,2831.338623046875,-1170.8875732421875,1160.6724926575212,224.49318777165715,1170.22412109375,232.72070935843115
225,3253.635986328125,-1164.9359130859375,1159.40320669589,224.50731054720842,1168.619873046875,289.4191917788754
226,2944.8154296875,-1153.863525390625,1158.091926429995,224.8015341026864,1166.613037109375,250.12786112379263
227,3134.048095703125,-1173.4071044921875,1172.6465560780557,227.3784603463206,1181.585205078125,171.2400292451713
228,3172.45703125,-1160.22607421875,1145.478371121766,219.95666089284583,1156.902099609375,346.4585545621997
229,2744.82080078125,-1155.3375244140625,1147.824528465477,222.3644491531524,1156.8250732421875,241.37923406206107
230,2988.641845703125,-1151.3153076171875,1148.7904960356723,221.63865708932974,1158.939697265625,286.6625123592826
231,3416.67333984375,-1161.4200439453125,1153.4960611728154,222.46803032431222,1163.7850341796875,186.7686966812755
232,3207.783203125,-1175.984130859375,1175.3726129397924,229.728701911884,1182.054931640625,171.91723152713067
233,2773.647216796875,-1154.4866943359375,1151.9811954674515,222.32947229717092,1162.064697265625,185.03841506746872
234,2778.670654296875,-1176.552490234375,1165.9978481750895,225.7690990667749,1175.2860107421875,192.1392675709205
235,3397.804931640625,-1163.0267333984375,1155.0747180895146,223.2570065216357,1164.7720947265625,179.64912811384255
236,2787.26123046875,-1157.60498046875,1162.9011723672656,226.57458417766367,1170.408203125,177.31187206741154
237,3106.787109375,-1162.47021484375,1163.3593179982147,225.07499649934374,1172.85546875,177.8908088590447
238,3416.996826171875,-1171.285400390625,1158.2544347331313,223.97859662030035,1167.8447265625,180.3805835033131
239,3516.2021484375,-1161.2987060546875,1151.221990791752,221.62427498479093,1161.9970703125,356.60582426972593
240,3128.615478515625,-1160.621337890625,1167.2101119351296,227.09313128708857,1175.146240234375,168.27827890729063
241,3047.87646484375,-1153.2059326171875,1156.1837507811983,220.91363626398646,1169.087646484375,177.630893022537
242,3395.47998046875,-1165.4552001953125,1150.3571697143877,221.74068612140067,1160.7706298828125,251.98390981987887
243,3254.7998046875,-1163.831298828125,1152.8974634556148,222.68778074067558,1162.76220703125,192.78966966291514
244,3177.60107421875,-1168.0224609375,1168.3877363146764,226.106494754694,1177.8515625,311.2608117491319
245,3076.4013671875,-1163.257568359375,1162.9859094655294,224.7969246542234,1172.736328125,266.99913452937335
246,2942.60107421875,-1180.57861328125,1169.476458819563,229.21806459611153,1175.322998046875,182.90538579642936
247,2921.685546875,-1183.5784912109375,1172.3949314194065,228.72147417089752,1179.591796875,181.41424553034
248,2973.8857421875,-1158.0045166015625,1158.0440475138876,226.72199793188287,1164.152587890625,179.67954315260084
249,3007.223388671875,-1155.2972412109375,1155.4442206210852,225.587375623679,1162.321044921875,163.9086367233795
250,3173.41259765625,-1176.92578125,1166.229676514563,223.17219598859222,1178.82177734375,183.66019550033607
251,2874.510498046875,-1154.02294921875,1151.2061013680163,220.55703162962828,1163.3114013671875,178.9116354933157
252,2994.812744140625,-1170.379638671875,1163.008437959945,225.3261545346138,1172.102783203125,196.9844546601645
253,3038.18505859375,-1166.7376708984375,1161.8081832986118,224.1257775526288,1172.10302734375,180.2117641071263
254,2845.518310546875,-1164.0828857421875,1160.9980650195587,223.95752137989876,1171.3006591796875,229.05417729774103
255,2766.738525390625,-1174.548828125,1159.5778137970726,225.71804063804547,1167.32470703125,255.16093219645484
256,3733.4912109375,-1172.75048828125,1157.9866137590293,224.07385850809834,1167.3909912109375,176.51582021916866
257,2617.39990234375,-1160.6116943359375,1166.2323686109994,225.03205985893965,1176.5003662109375,181.20272290530227
258,4328.6572265625,-1150.364501953125,1158.5907989165369,223.48996325941707,1168.8759765625,273.9034010758387
259,3318.279052734375,-1158.330078125,1153.7276206890144,223.90525666866674,1162.2779541015625,284.4135860331108
260,3259.3466796875,-1187.8253173828125,1165.393695042268,227.49880168213014,1172.36865234375,307.0144282282144
261,3116.11279296875,-1191.107421875,1166.4755755829306,227.16713523144415,1174.1356201171875,172.6665049087556
262,3429.544921875,-1171.1387939453125,1158.3366869004403,223.76887750941862,1168.209716796875,168.57666546937728
263,3332.2470703125,-1140.485595703125,1154.0527003222282,223.02433676059798,1163.7855224609375,293.33968250766753
264,3331.85546875,-1132.885009765625,1150.4349879958095,221.20476836938263,1161.5377197265625,185.15854241947093
265,3690.456298828125,-1153.986083984375,1165.1850745204338,225.33840153249562,1174.808349609375,171.87383102504256
266,2996.450439453125,-1171.7720947265625,1161.1166124339513,226.38257691816617,1168.41748046875,183.6651124489709
